,stage,shape,compute_gpu,A_size_byte,B_size_byte,C_size_byte,A_to_cpu,B_to_cpu,C_to_cpu,verify_cpu,mse_loss,cpu/gpu,A_bandwidth,B_bandwidth,C_bandwidth,total,A_perc,B_perc,C_perc,compute_perc,verify_perc
60,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.837397813796997e-05,65536,2097152,65536,6.384600419551134e-05,0.000366956926882267,3.949704114347696e-05,0.010444740066304803,0.0,152.75899327122153,1.026469875848667,5.714981368025359,1.659263532220905,0.010983414016664028,0.5812947058049913,3.3410096926649606,0.3596062306633628,0.6225202658684542,95.09556910499823
61,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.089196540415287e-05,65536,2097152,65536,6.463192403316498e-05,0.00036992202512919903,3.9492035284638405e-05,0.009741660091094673,0.0,159.9826845206459,1.013988071380501,5.669173116327822,1.6594738540986813,0.010276598040945828,0.6289233438502422,3.5996545126635358,0.38429094071099495,0.5925303798157368,94.79460082295948
62,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.868597120046616e-05,65536,2097152,65536,5.485198926180601e-05,0.00039917207323014736,4.0192040614783764e-05,0.014794766088016331,0.0,215.39720308877168,1.1947789110655531,5.253754309587841,1.630571600683893,0.015357668162323534,0.3571635269237853,2.5991711046955888,0.261706661388775,0.4472421885567967,96.33471651843506
63,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.3201023042202e-05,65536,65536,2097152,5.680904723703861e-05,4.2023020796477795e-05,0.00036563898902386427,0.015003592008724809,1014.5,204.96423936691306,1.153619065754575,1.5595261539478136,5.735580895239606,0.015541264088824391,0.36553685023530086,0.2703964140645177,2.3526978689384257,0.47101074033508195,96.54035812642667
64,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.130690988153219e-05,65536,2097152,65536,5.92090655118227e-05,0.0003733619814738631,3.594101872295141e-05,0.014810840948484838,0.0,288.6714671119955,1.1068575298982544,5.61694040652291,1.8234318983882796,0.015330659924075007,0.3862134168069425,2.4353940621143244,0.23443882325320026,0.3346686322417256,96.6092850655838
65,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",5.0471979193389416e-05,65536,65536,2097152,5.84570225328207e-05,4.008994437754154e-05,0.00036583899054676294,0.014863357995636761,1014.5,294.4873221374187,1.12109712675162,1.634724143860708,5.732445294761259,0.015378215932287276,0.38012876649811816,0.2606930774939299,2.378942994152313,0.3282043860980074,96.65203077575764
66,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",6.897503044456244e-05,65536,2097152,65536,6.488908547908068e-05,0.00036860292311757803,4.3684965930879116e-05,0.010408356902189553,0.0,150.90035966791058,1.0099695428922,5.689461120553958,1.500195744771665,0.010954508907161653,0.5923504743937776,3.364851188140429,0.3987852518182673,0.6296496815066636,95.01436340414087
67,forward,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.9237005189061165e-05,65536,2097152,65536,8.681905455887318e-05,0.0003704690607264638,3.716605715453625e-05,0.009756459039635956,0.0,164.70209809724827,0.7548573332546388,5.6608020002740105,1.7633293660261486,0.01031015021726489,0.8420736141505493,3.5932460043704677,0.3604802681953142,0.5745503599924827,94.62964975329119
68,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",7.337494753301144e-05,65536,2097152,65536,5.568901542574167e-05,0.0003654900938272476,3.677094355225563e-05,0.01479674398433417,0.0,201.65934670927166,1.1768209493196868,5.737917485093971,1.7822768106797695,0.015328068984672427,0.36331396656309994,2.384449692865591,0.23989286314554942,0.47869661603417896,96.53364686139157
69,backward_weight,"torch.Size([1024, 32])-torch.Size([32, 1024])",7.214292418211699e-05,65536,65536,2097152,5.5314041674137115e-05,4.143803380429745e-05,0.0003740900428965688,0.015019616927020252,1014.5,208.19251641512145,1.184798615622447,1.5815422205964658,5.606008606275138,0.015562601969577372,0.3554292642211633,0.26626674565925923,2.4037756901311265,0.46356595332288214,96.51096234666558
70,backward_grad,"torch.Size([32, 1024])-torch.Size([1024, 1024])",5.1372917369008064e-05,65536,2097152,65536,7.163896225392818e-05,0.00037353800144046545,3.9634061977267265e-05,0.014779241057112813,0.0,287.6854540098348,0.9148094547727268,5.614293570969497,1.6535272119620037,0.015315425000153482,0.46775693298233817,2.438965953845369,0.25878525719573614,0.33543252876425717,96.4990593272123
